x_pixel,y_pixel,reconstructed_pagamma,reconstructed_snr,existing_pagamma,difference,inside_nominal_aperture
65,26,0.27688798737999437,0.4883764152113134,1.4073092937469482,-1.130421306366954,False
66,26,0.6061404359511401,1.6444055898585204,3.2341670989990234,-2.6280266630478835,False
67,26,1.3962944066612788,4.256112943247416,7.004117965698242,-5.607823559036963,False
68,26,1.9564085939498679,3.989065485143286,5.172763824462891,-3.216355230513023,False
69,26,0.5168880161153748,1.379220657762088,4.450258255004883,-3.933370238889508,False
70,26,0.6367213600191752,1.6832616563030685,6.038045406341553,-5.401324046322378,False
71,26,0.6959658472607917,1.83070697361564,3.9213509559631348,-3.2253851087023433,False
72,26,1.0860156250882118,3.2492802224067234,2.5150866508483887,-1.4290710257601769,False
73,26,0.7381333572307199,2.224523786877385,4.576644420623779,-3.8385110633930593,False
74,26,1.827952350064466,5.464974390594657,-1.248868465423584,3.07682081548805,False
75,26,0.8471962790796282,2.6799127299748067,3.923382520675659,-3.076186241596031,False
76,26,-0.20065461745654717,-0.711456520343035,4.8709917068481445,-5.071646324304692,False
77,26,0.36201524230880083,1.1669448449529132,1.3126096725463867,-0.9505944302375859,False
78,26,0.8327089990468906,2.621052751488215,1.1186068058013916,-0.28589780675450105,False
79,26,1.042684004544202,3.632713499932991,4.566646575927734,-3.5239625713835325,False
80,26,0.486408647842707,1.8126811246156886,2.9890146255493164,-2.5026059777066094,False
81,26,0.3038197018975937,1.233282422271845,3.9437994956970215,-3.639979793799428,False
82,26,0.00801341846661316,0.03250467573607191,0.6228593587875366,-0.6148459403209234,False
83,26,0.47047643066217293,1.8106182382343072,0.8338626623153687,-0.3633862316531957,False
84,26,0.37071506486230654,1.214546748409028,0.7671248316764832,-0.3964097668141766,False
85,26,0.2380743524160079,0.7618691068849738,4.845526218414307,-4.607451865998299,False
86,26,0.9562251566006361,3.503287534655007,2.28570294380188,-1.3294777872012438,False
87,26,0.13249811758325422,0.5084192098975872,1.971014142036438,-1.8385160244531837,False
88,26,-0.6014105831270906,-2.237326593808863,-1.37539803981781,0.7739874566907194,False
89,26,0.39396975717884386,1.3053212054198025,-0.13355286419391632,0.5275226213727602,False
90,26,0.12654789299841632,0.4509406197794703,-0.27827557921409607,0.40482347221251236,False
91,26,0.09306122684748208,0.3313918314446729,0.8810863494873047,-0.7880251226398226,False
92,26,0.5096548877743877,1.537904459011067,2.337841749191284,-1.8281868614168966,False
93,26,0.39436268546329173,1.2160246573681714,0.046228282153606415,0.3481344033096853,False
94,26,0.807230947981822,1.6192184024635685,3.8252429962158203,-3.0180120482339983,False
95,26,0.896972852859602,2.3864583799769212,4.106432914733887,-3.209460061874285,False
96,26,0.9457710043953138,2.9616438559380867,3.2548038959503174,-2.3090328915550034,False
97,26,1.5999406205172826,3.7641329615202914,4.244312763214111,-2.6443721426968287,False
98,26,1.8085043810119872,4.620677001930469,1.4569151401519775,0.35158924086000964,False
99,26,1.109651095385964,3.2155935243909477,2.729170560836792,-1.619519465450828,False
100,26,-0.02046997390615491,-0.05981167453735057,2.9068522453308105,-2.9273222192369657,False
101,26,2.4340066382134715,2.9440311845370863,5.901744842529297,-3.4677382043158254,False
102,26,1.9512245134854527,3.6632598615846748,8.151862144470215,-6.200637630984762,False
103,26,0.8650590150916816,0.8539337425717424,8.965057373046875,-8.099998357955194,False
104,26,-0.3495189097896028,-0.8621793464194303,4.17879056930542,-4.5283094790950225,False
105,26,-0.5624732831203181,-1.6553283048972909,1.7597328424453735,-2.3222061255656916,False
106,26,0.35937290353869766,0.65071839478321,4.943124771118164,-4.583751867579466,False
107,26,0.6572580921131242,1.385923700218951,6.033384323120117,-5.376126231006993,False
108,26,-0.04913639367277006,-0.15241801933913274,0.13669157028198242,-0.18582796395475248,False
109,26,-0.1496134925523511,-0.3550547358877039,-0.15157514810562134,0.0019616555532702418,False
110,26,-0.009045196390287124,-0.028041545324967932,1.5635631084442139,-1.572608304834501,False
111,26,-0.2952908249146717,-0.8200593073606544,0.12192154675722122,-0.4172123716718929,False
112,26,0.46596763118096757,1.344300067301347,1.619718313217163,-1.1537506820361956,False
113,26,-0.09299498715088385,-0.285832685319861,-2.0298585891723633,1.9368636020214793,False
114,26,0.5511470287154299,1.688121615864349,-2.805189609527588,3.3563366382430178,False
115,26,-0.06594632841039622,-0.16526929450915726,-1.677882194519043,1.6119358661086467,False
116,26,0.18045840690435452,0.39514409980533194,0.17126095294952393,0.009197453954830598,False
117,26,0.13159596245975028,0.257361310009181,-3.6288979053497314,3.760493867809482,False
118,26,0.2652783726424984,0.33928363394298755,-3.9297304153442383,4.195008787986737,False
119,26,0.0,,,,False
120,26,0.0,,,,False
121,26,0.0,,,,False
122,26,0.0,,,,False
123,26,0.0,,,,False
124,26,0.0,,,,False
0,27,0.0,,,,False
1,27,0.0,,,,False
2,27,0.0,,,,False
3,27,0.0,,,,False
4,27,0.0,,,,False
5,27,0.0,,,,False
6,27,0.0,,,,False
7,27,0.0,,,,False
8,27,0.0,,,,False
9,27,0.0,,,,False
10,27,0.0,,,,False
11,27,0.0,,,,False
12,27,0.0,,,,False
13,27,0.0,,,,False
14,27,0.0,,,,False
15,27,0.0,,,,False
16,27,0.0,,,,False
17,27,0.0,,,,False
18,27,0.0,,,,False
19,27,0.0,,,,False
20,27,0.0,,,,False
21,27,0.0,,,,False
22,27,0.0,,,,False
23,27,0.0,,,,False
24,27,0.0,,,,False
25,27,0.0,,,,False
26,27,0.0,,,,False
27,27,0.0,,,,False
28,27,0.0,,,,False
29,27,0.0,,,,False
30,27,0.0,,,,False
31,27,0.0,,,,False
32,27,0.0,,,,False
33,27,0.0,,,,False
34,27,0.0,,,,False
35,27,0.0,,,,False
36,27,0.0,,,,False
37,27,0.0,,,,False
38,27,0.0,,,,False
39,27,0.0,,,,False
40,27,0.0,,,,False
41,27,0.0,,,,False
42,27,0.0,,,,False
43,27,0.0,,,,False
44,27,0.0,,,,False
45,27,0.0,,,,False
46,27,0.0,,,,False
47,27,0.0,,,,False
48,27,0.0,,,,False
49,27,0.0,,,,False
50,27,0.0,,,,False
51,27,0.0,,,,False
52,27,0.0,,,,False
53,27,0.0,,,,False
54,27,0.0,,,,False
55,27,0.0,,,,False
56,27,0.0,,,,False
57,27,0.0,,,,False
58,27,0.0,,,,False
59,27,0.0,0.0,-15.880990982055664,15.880990982055664,False
60,27,-1.9389719990076724,-0.8811847050332003,-23.443256378173828,21.504284379166155,False
61,27,0.6776199067982498,0.5826998095085567,2.190777540206909,-1.5131576334086594,False
62,27,-1.513527744644944,-1.5629135023827039,-21.396638870239258,19.883111125594315,False
63,27,0.7536091016061638,1.1208561963825696,0.8862946629524231,-0.1326855613462593,False
64,27,0.02533758886394478,0.07113436457174091,2.5036168098449707,-2.478279220981026,False
65,27,0.1594734489502519,0.44883759125392775,1.9999158382415771,-1.8404423892913253,False
66,27,0.2198939378235782,0.4490737444928357,-0.24691720306873322,0.4668111408923114,False
67,27,0.8361595775531969,1.9839288440647789,8.587885856628418,-7.751726279075221,False
68,27,1.5768932170696475,3.7250337644326774,7.483535289764404,-5.906642072694757,False
69,27,0.6630362363164509,1.6609114011492496,3.5968828201293945,-2.9338465838129437,False
70,27,0.9528129464431869,2.6783106563660763,2.0732100009918213,-1.1203970545486344,False
71,27,0.2494479069143956,0.8328028230445528,1.56084406375885,-1.3113961568444545,False
72,27,0.21828983366002602,0.6562861769340802,1.1786558628082275,-0.9603660291482015,False
73,27,-1.2179450507614076,-3.368844472323177,0.14284567534923553,-1.3607907261106431,False
74,27,0.4413334098707489,1.6110697451894023,5.344480991363525,-4.903147581492776,False
75,27,0.622429022895047,2.13012296928105,1.524743676185608,-0.9023146532905609,False
76,27,0.08259758527490056,0.28591580585852605,2.492358684539795,-2.4097610992648946,False
77,27,1.41450392524092,4.356524597959244,6.607330322265625,-5.192826397024705,False
78,27,1.6011463766959166,5.915518677875232,3.127737522125244,-1.5265911454293275,False
79,27,1.7363107325587672,5.989342787288782,4.670137405395508,-2.933826672836741,False
80,27,1.277388173938578,4.356978034051622,8.621053695678711,-7.343665521740133,False
81,27,1.361085381221617,4.552791262216582,2.4952359199523926,-1.1341505387307755,False
82,27,0.5533954120015327,2.3130810809373936,4.800000190734863,-4.246604778733331,False
83,27,0.03449962186573391,0.13173569489129333,1.7570213079452515,-1.7225216860795176,False
84,27,-0.08589527735697369,-0.3317331540274603,0.18812614679336548,-0.27402142415033914,False
85,27,0.5912174178699151,1.910186851612694,1.550254225730896,-0.9590368078609809,False
86,27,0.7175701038227,2.613126221707229,1.537340760231018,-0.819770656408318,False
87,27,-0.054452601347687514,-0.1784370515570629,1.9306044578552246,-1.9850570592029122,False
88,27,-0.9627328374890413,-3.5831713848671964,-3.1490442752838135,2.1863114377947723,False
89,27,-0.5634162718715843,-2.0653110224980042,-1.3450028896331787,0.7815866177615944,False
90,27,-0.3332023341037155,-1.2142200228626354,1.9012463092803955,-2.234448643384111,False
91,27,-0.12187026104284622,-0.43101573357025974,0.45171332359313965,-0.5735835846359859,False
92,27,-0.0947248694534462,-0.3122657555891476,0.11469440907239914,-0.20941927852584535,False
93,27,0.022571330696874177,0.06872914538824575,1.9365150928497314,-1.9139437621528572,False
94,27,-0.10242937477582996,-0.3056702399718154,0.36236199736595154,-0.4647913721417815,False
95,27,0.5628627971891219,1.6606106066353588,-0.7038302421569824,1.2666930393461042,False
96,27,1.5404366626697061,4.56402896727707,2.935084819793701,-1.394648157123995,False
97,27,0.5477709759820855,1.4971430022158856,3.8454976081848145,-3.297726632202729,False
98,27,0.9745713220687935,2.8030327314579426,5.278923511505127,-4.304352189436333,False
99,27,1.1662077731574643,3.3093210242102478,5.58511209487915,-4.418904321721686,False
100,27,1.8336859822873524,5.098810391890267,2.175978183746338,-0.34229220145898553,False
101,27,1.7831127810174983,3.530529284965031,5.8584370613098145,-4.075324280292316,False
102,27,1.9025161881045463,4.861507321326201,3.3202316761016846,-1.4177154879971383,False
103,27,1.3807525840063106,1.4859669074745432,6.039823532104492,-4.659070948098181,False
104,27,0.4261587474658363,0.85022532708036,4.807174205780029,-4.381015458314193,False
105,27,0.3284539232078203,0.6061679334154612,1.7664051055908203,-1.437951182383,False
106,27,0.8434146097016936,0.47759311044384045,3.8015689849853516,-2.958154375283658,False
107,27,0.20896019104046484,0.5216342188326749,1.264907956123352,-1.0559477650828872,False
108,27,-0.0619607158992415,-0.1726157070232855,-4.768462657928467,4.706501942029226,False
109,27,-0.22627476445916309,-0.7449809387509579,2.873326539993286,-3.0996013044524493,False
110,27,0.37570404589247447,0.8768765793998121,0.5384628772735596,-0.1627588313810851,False
111,27,0.11584792704970681,0.3902088147868376,1.3776006698608398,-1.261752742811133,False
112,27,-0.38647697235769535,-1.1959290224550967,-3.5164358615875244,3.129958889229829,False
113,27,-0.027975887315823195,-0.08504760339259923,1.066965937614441,-1.094941824930264,False
114,27,0.22645556136255496,0.613787891037258,0.6130167841911316,-0.38656122282857663,False
115,27,-0.13796473662063707,-0.3673595141283393,0.7185041308403015,-0.8564688674609386,False
116,27,0.19132066059888642,0.45867647475685475,3.4495081901550293,-3.258187529556143,False
117,27,0.2949587068434926,0.5394216503823918,-2.1051032543182373,2.4000619611617298,False
118,27,0.6916595137020258,1.1284386587963964,-1.4503229856491089,2.1419824993511347,False
119,27,-0.12048453950331892,-0.1380462210304005,-5.569018840789795,5.448534301286476,False
120,27,0.0,,,,False
121,27,0.0,,,,False
122,27,0.0,,,,False
123,27,0.0,,,,False
124,27,0.0,,,,False
0,28,0.0,,,,False
1,28,0.0,,,,False
2,28,0.0,,,,False
3,28,0.0,,,,False
4,28,0.0,,,,False
5,28,0.0,,,,False
6,28,0.0,,,,False
7,28,0.0,,,,False
8,28,0.0,,,,False
9,28,0.0,,,,False
10,28,0.0,,,,False
11,28,0.0,,,,False
12,28,0.0,,,,False
13,28,0.0,,,,False
14,28,0.0,,,,False
15,28,0.0,,,,False
16,28,0.0,,,,False
17,28,0.0,,,,False
18,28,0.0,,,,False
19,28,0.0,,,,False
20,28,0.0,,,,False
21,28,0.0,,,,False
22,28,0.0,,,,False
23,28,0.0,,,,False
24,28,0.0,,,,False
25,28,0.0,,,,False
26,28,0.0,,,,False
27,28,0.0,,,,False
28,28,0.0,,,,False
29,28,0.0,,,,False
30,28,0.0,,,,False
31,28,0.0,,,,False
32,28,0.0,,,,False
33,28,0.0,,,,False
34,28,0.0,,,,False
35,28,0.0,,,,False
36,28,0.0,,,,False
37,28,0.0,,,,False
38,28,0.0,,,,False
39,28,0.0,,,,False
40,28,0.0,,,,False
41,28,0.0,,,,False
42,28,0.0,,,,False
43,28,0.0,,,,False
44,28,0.0,,,,False
45,28,0.0,,,,False
46,28,0.0,,,,False
47,28,0.0,,,,False
48,28,0.0,,,,False
49,28,0.0,,,,False
50,28,0.0,,,,False
51,28,0.0,,,,False
52,28,0.0,,,,False
53,28,0.0,,,,False
54,28,0.0,,,,False
55,28,0.0,,,,False
56,28,0.0,,,,False
57,28,0.0,,,,False
58,28,0.0,,,,False
59,28,1.6815967627316708,1.0772467914423354,2.5543346405029297,-0.8727378777712589,False
60,28,1.4550630461577472,1.1698399282929068,-0.31775185465812683,1.772814900815874,False
61,28,2.862598254004329,3.795006513653002,7.063622951507568,-4.2010246975032395,False
62,28,0.5797794481769911,1.0778774660857064,-3.4665122032165527,4.046291651393544,False
63,28,-0.6307834129146597,-1.5384748892099729,-5.0460333824157715,4.415249969501112,False
64,28,-0.006601459315753703,-0.013413846248127304,1.7649246454238892,-1.771526104739643,False
65,28,0.521411773578574,1.2782455869745373,5.6228556632995605,-5.101443889720986,False
66,28,1.9174569327151194,4.198225070082261,7.725533962249756,-5.808077029534637,False
67,28,-0.10290382357302041,-0.2930434539690084,-1.0047434568405151,0.9018396332674947,False
68,28,1.0143842314278761,3.281941840594346,3.839029312133789,-2.824645080705913,False
69,28,0.5355818494992994,1.5231168422669694,5.7226457595825195,-5.18706391008322,False
70,28,0.9176635474916081,2.8337021442218204,3.352334499359131,-2.4346709518675227,False
71,28,0.6109809034922924,1.794076547829301,4.782963275909424,-4.171982372417132,False
72,28,0.49885553782363506,1.406102217816528,2.2474544048309326,-1.7485988670072976,False
73,28,0.9567851809030781,2.6215491317013333,3.504958152770996,-2.548172971867918,False
74,28,1.0888036207542986,3.120224868285577,3.751999855041504,-2.6631962342872053,False
75,28,0.8154948466126393,2.1380391357739694,6.662814140319824,-5.847319293707185,False
76,28,0.2638537642629151,0.9678847396034524,2.536764144897461,-2.2729103806345456,False
77,28,0.7126272978579593,2.7261805460177837,2.027315855026245,-1.3146885571682858,False
78,28,1.7058572888461345,5.0943719336176505,5.538172245025635,-3.8323149561795002,False
79,28,1.6643607064898995,5.752583494691832,5.0311994552612305,-3.3668387487713307,False
80,28,2.454278881097956,7.434416145700933,9.316784858703613,-6.862505977605657,False
81,28,2.6975512349779827,8.657241227881117,6.999853134155273,-4.302301899177291,False
82,28,1.8017725064849814,7.318008910867767,5.015990734100342,-3.21421822761536,False
83,28,0.9793893673112241,3.7016992069540935,5.306608200073242,-4.327218832762018,False
84,28,1.0653396732154379,3.9963804241686436,1.2086299657821655,-0.14329029256672765,False
85,28,0.843113346748385,2.7751476518463254,2.9512150287628174,-2.1081016820144325,False
86,28,0.3742951096431365,1.4517501846640077,3.9945871829986572,-3.620292073355521,False
87,28,0.38616135795926415,1.3211269074022127,3.334869623184204,-2.94870826522494,False
88,28,0.4908343419890106,1.4781175604277295,3.975552797317505,-3.4847184553284944,False
89,28,-0.12541509733629883,-0.4267264452746334,1.3734384775161743,-1.4988535748524732,False
90,28,-0.575348417484463,-1.9106977492209687,0.22742438316345215,-0.8027728006479151,False
91,28,-0.14115310532218364,-0.5562924340693668,-1.005955696105957,0.8648025907837734,False
92,28,0.3579151410708243,1.35837184960675,1.902485728263855,-1.5445705871930306,False
93,28,0.5988865777449784,2.017466068646443,0.7645919919013977,-0.16570541415641926,False
94,28,0.14674156000887154,0.44238961426505347,3.305036783218384,-3.158295223209512,False
95,28,0.5681353244260925,1.4582173544145671,3.377958059310913,-2.8098227348848206,False
96,28,0.7831481469549598,1.9933869589794122,2.410649538040161,-1.6275013910852012,False
97,28,0.08535986182085949,0.24536315949472656,1.2491068840026855,-1.163747022181826,False
98,28,1.313992723336327,3.46364996642923,10.456892967224121,-9.142900243887794,False
99,28,1.7989640450907505,4.919331369231553,5.736850261688232,-3.937886216597482,False
100,28,1.2976870653142134,3.2509511214786055,7.184538841247559,-5.886851775933345,False
101,28,0.671483123209697,1.9676450457385743,4.624814510345459,-3.953331387135762,False
102,28,1.0886192628924602,3.4293312345206,3.655411720275879,-2.5667924573834187,False
103,28,0.625100269995298,1.7510870191129584,2.807584047317505,-2.182483777322207,False
104,28,1.6245947597158947,1.2462594945222796,8.577188491821289,-6.952593732105394,False
105,28,0.6065910145873966,1.0755655224790452,0.23592059314250946,0.37067042144488715,False
106,28,0.3262597467093166,0.7657331683815916,3.5836892127990723,-3.257429466089756,False
107,28,-0.17034922743884434,-0.4496656051058237,-0.41638270020484924,0.2460334727660049,False
108,28,0.036567384339797115,0.0996253238683227,2.052497625350952,-2.015930241011155,False
109,28,0.5946885012357811,1.7143592707913036,-0.5336363315582275,1.1283248327940085,False
110,28,0.6015582748564631,1.3783072817501065,3.5554416179656982,-2.953883343109235,False
111,28,0.7187451320605569,2.1172611389729075,3.0996572971343994,-2.3809121650738425,False
112,28,0.5719597937852157,1.8275108190083542,2.6340770721435547,-2.062117278358339,False
113,28,0.16964630989635196,0.4928760862278833,3.2132816314697266,-3.0436353215733747,False
114,28,0.14754325501652002,0.4523052845184166,0.6457585692405701,-0.4982153142240501,False
115,28,0.9279670926774076,2.462909549481449,2.890896797180176,-1.962929704502768,False
116,28,0.49534399257841905,1.0938060662720082,0.5460096001625061,-0.05066560758408706,False
117,28,0.013035005745301734,0.030910194393886082,-3.1826982498168945,3.1957332555621965,False
118,28,0.7217960810282057,1.5836299874667583,-4.663687705993652,5.385483787021858,False
119,28,1.0953268465958568,1.304784598453881,-8.9539794921875,10.049306338783357,False
120,28,-1.708358275175497,-2.707455783310028,-8.704849243164062,6.996490967988565,False
121,28,0.0,,,,False
122,28,0.0,,,,False
123,28,0.0,,,,False
124,28,0.0,,,,False
0,29,0.0,,,,False
1,29,0.0,,,,False
2,29,0.0,,,,False
3,29,0.0,,,,False
4,29,0.0,,,,False
5,29,0.0,,,,False
6,29,0.0,,,,False
7,29,0.0,,,,False
8,29,0.0,,,,False
9,29,0.0,,,,False
10,29,0.0,,,,False
11,29,0.0,,,,False
12,29,0.0,,,,False
13,29,0.0,,,,False
14,29,0.0,,,,False
15,29,0.0,,,,False
16,29,0.0,,,,False
17,29,0.0,,,,False
18,29,0.0,,,,False
19,29,0.0,,,,False
20,29,0.0,,,,False
21,29,0.0,,,,False
22,29,0.0,,,,False
